name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RPTA2	32.0	-86.0	22.0	-999	RPTA	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
RPTA3	41.0	-79.0	20.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
RPTA4	48.0	-71.0	17.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTA5	55.0	-62.0	14.0	-999	RPTA	R	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
RPTA6	58.0	-53.0	10.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTA7	58.0	-43.0	7.0	-999	RPTA	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RPTA8	57.0	-33.0	3.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
RPTB1	23.0	-79.0	54.0	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
RPTB2	33.0	-76.0	51.0	-999	RPTB	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPTB3	42.0	-71.0	46.0	-999	RPTB	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPTB4	48.0	-65.0	40.0	-999	RPTB	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 39	Gray Matter
RPTB5	54.0	-57.0	34.0	-999	RPTB	R	strip	Parietal Lobe	Angular Gyrus	Brodmann area 40	Gray Matter
RPTB6	57.0	-49.0	27.0	-999	RPTB	R	strip	Temporal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
RPTB7	57.0	-41.0	19.0	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 13	Gray Matter
RPTB8	56.0	-33.0	12.0	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
RPTC1	21.0	-67.0	65.0	-999	RPTC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPTC2	31.0	-64.0	62.0	-999	RPTC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPTC3	41.0	-61.0	57.0	-999	RPTC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPTC4	49.0	-55.0	51.0	-999	RPTC	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RPTC5	55.0	-49.0	43.0	-999	RPTC	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RPTC6	57.0	-44.0	35.0	-999	RPTC	R	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
RPTC7	58.0	-37.0	26.0	-999	RPTC	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RPTC8	57.0	-31.0	15.0	-999	RPTC	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
RP1	31.0	-64.0	62.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RP2	39.0	-58.0	60.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RP3	48.0	-52.0	55.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP4	53.0	-45.0	50.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP5	56.0	-37.0	43.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP6	56.0	-29.0	35.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP7	54.0	-21.0	28.0	-999	RP	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RP8	52.0	-13.0	21.0	-999	RP	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 43	Gray Matter
RF1	-8.0	-37.0	80.0	-999	RF	L	strip	Parietal Lobe	Paracentral Lobule	Brodmann area 4_6	Gray Matter
RF2	4.0	-34.0	79.0	-999	RF	R	strip	Frontal Lobe	Paracentral Lobule	Brodmann area 4_6	Gray Matter
RF3	14.0	-32.0	76.0	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RF4	26.0	-29.0	73.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RF5	35.0	-26.0	69.0	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RF6	45.0	-23.0	62.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RF7	50.0	-20.0	54.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RF8	53.0	-20.0	43.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RAH1	17.0	-7.0	-14.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter
RAH2	22.0	-7.0	-13.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter
RAH3	29.0	-9.0	-12.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter
RAH4	34.0	-10.0	-11.0	-999	RAH	R	depth	Temporal Lobe	Caudate	Caudate Tail	Gray Matter
RAH5	40.0	-12.0	-10.0	-999	RAH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter
RAH6	45.0	-13.0	-9.0	-999	RAH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter
RMH1	16.0	-11.0	-12.0	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter
RMH2	21.0	-11.0	-12.0	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter
RMH3	27.0	-11.0	-10.0	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter
RMH4	33.0	-12.0	-9.0	-999	RMH	R	depth	Temporal Lobe	Caudate	Caudate Tail	Gray Matter
RMH5	39.0	-13.0	-8.0	-999	RMH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter
RMH6	44.0	-14.0	-9.0	-999	RMH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter
RPH1	21.0	-17.0	-8.0	-999	RPH	R	depth	Sub-lobar	Extra-Nuclear	Optic Tract	White Matter
RPH2	27.0	-17.0	-8.0	-999	RPH	R	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter
RPH3	33.0	-18.0	-7.0	-999	RPH	R	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter
RPH4	39.0	-17.0	-7.0	-999	RPH	R	depth	Temporal Lobe	Caudate	Caudate Tail	Gray Matter
RPH5	45.0	-18.0	-7.0	-999	RPH	R	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RPH6	51.0	-17.0	-7.0	-999	RPH	R	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
