name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RATB5	58.4666	-8.56335	-33.7672	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RATB6	61.5047	-18.0955	-28.3774	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RATB7	63.1673	-27.0627	-21.371	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RATB8	63.7421	-36.5771	-14.7262	-999	RATB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTA1	3.76098	-60.5732	1.34654	-999	RSTA	R	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 30	Gray Matter
RSTA2	9.50945	-58.6057	-8.23726	-999	RSTA	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter
RSTA3	16.4588	-55.5347	-16.4981	-999	RSTA	R	strip	Limbic Lobe	Sub-Gyral	Brodmann area 19	Gray Matter
RSTA4	25.1164	-51.8958	-23.4752	-999	RSTA	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTA5	34.5878	-49.803	-27.5268	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTA6	45.9405	-46.0399	-28.8607	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTA7	56.8447	-42.7018	-24.691	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
RSTA8	60.92	-39.836	-16.3069	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTB1	4.74827	-91.5443	-18.6492	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
RSTB2	13.2909	-85.6909	-22.2141	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
RSTB3	23.5222	-80.8774	-24.4468	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB4	33.446	-76.5596	-24.6529	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB5	44.0633	-70.603	-23.4966	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB6	52.1641	-64.6389	-21.5741	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB7	58.6484	-57.5236	-15.5518	-999	RSTB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
RSTB8	61.6014	-49.33	-8.68458	-999	RSTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
RPTA1	11.7244	-96.2891	36.6482	-999	RPTA	R	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter
RPTA2	22.9247	-96.2978	34.4498	-999	RPTA	R	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter
RPTA3	32.3625	-92.6075	29.861	-999	RPTA	R	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter
RPTA4	42.3339	-87.3089	25.1683	-999	RPTA	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
RPTA5	48.5208	-79.9108	18.8443	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTA6	53.6862	-71.9781	12.6151	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTA7	56.2951	-62.9761	6.63106	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTA8	58.3965	-53.4386	0.686343	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPTB1	11.7143	-91.2838	45.4116	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPTB2	22.4137	-90.2212	43.2364	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPTB3	32.4524	-88.1177	39.6181	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPTB4	42.3239	-82.3035	33.9316	-999	RPTB	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
RPTB5	48.5042	-75.4415	27.6238	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTB6	53.6762	-66.9727	21.3785	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTB7	56.1654	-59.0629	14.4492	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RPTB8	56.5585	-50.0935	7.2209	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RP1	14.2888	-87.9747	49.4916	-999	RP	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
RP2	23.4045	-83.0812	51.3354	-999	RP	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
RP3	32.9134	-75.0023	51.5605	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RP4	40.5674	-66.4501	49.0034	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RP5	47.1468	-57.3732	46.0523	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP6	52.645	-48.3076	42.7234	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP7	56.962	-38.7374	38.023	-999	RP	R	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
RP8	59.6905	-28.6433	32.9842	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RAH1	32.9901	-23.8581	-17.2164	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RAH2	37.8025	-25.9563	-15.6962	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RAH3	42.1544	-28.0449	-13.6317	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RAH4	46.9734	-29.6072	-12.1275	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RAH5	51.9457	-31.675	-9.14101	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAH6	56.918	-33.7427	-6.15443	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAH7	61.496	-34.7188	-2.16709	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAH8	65.3936	-36.2618	0.425545	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPH1	31.8164	-27.095	-17.9861	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RPH2	36.128	-28.122	-16.4426	-999	RPH	R	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
RPH3	41.0938	-30.7256	-13.4399	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RPH4	45.9193	-31.752	-11.9519	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RPH5	50.8916	-33.8197	-8.96531	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPH6	55.3631	-34.8161	-5.95559	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPH8	62.6781	-39.5004	-0.177616	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
